=== TABLE: admin_list ===
Columns: ['gm_name']
Row count: 1
('CrazyAdmin',)

=== TABLE: admin_settings ===
Columns: ['key', 'value']
Row count: 43
('Admin-Level-/kill', 3)
('Admin-Level-/revive', 3)
('Admin-Level-/closecon', 3)
('Admin-Level-/checkrep', 1)
('Admin-Level-/who', 0)
('Admin-Level-/energysphere', 2)
('Admin-Level-/shutdownthisserverrightnow', 3)
('Admin-Level-/setobservermode', 3)
('Admin-Level-/shutup', 2)
('Admin-Level-/attack', 2)
('Admin-Level-/summondemon', 3)
('Admin-Level-/summondeath', 3)
('Admin-Level-/reservefightzone', 2)
('Admin-Level-/createfish', 2)
('Admin-Level-/teleport', 2)
('Admin-Level-/checkip', 2)
('Admin-Level-/polymorph', 2)
('Admin-Level-/setinvi', 2)
('Admin-Level-/setzerk', 2)
('Admin-Level-/setfreeze', 2)
('Admin-Level-/gns', 2)
('Admin-Level-/setattackmode', 2)
('Admin-Level-/unsummonall', 3)
('Admin-Level-/unsummondemon', 3)
('Admin-Level-/summonnpc', 3)
('Admin-Level-/summonall', 4)
('Admin-Level-/summonplayer', 1)
('Admin-Level-/disconnectall', 2)
('Admin-Level-/enableadmincreateitem', 3)
('Admin-Level-/createitem', 4)
('Admin-Level-/storm', 3)
('Admin-Level-/weather', 2)
('Admin-Level-/setstatus', 2)
('Admin-Level-/goto', 1)
('Admin-Level-/monstercount', 1)
('Admin-Level-/setforcerecalltime', 3)
('Admin-Level-/unsummonboss', 3)
('Admin-Level-/clearnpc', 3)
('Admin-Level-/time', 2)
('Admin-Level-/send', 2)
('Admin-Level-/summonguild', 3)
('Admin-Level-/checkstatus', 0)
('Admin-Level-/clearmap', 0)

=== TABLE: banned_list ===
Columns: ['ip_address']
Row count: 1
('192.118.1.1',)

=== TABLE: builditem_configs ===
Columns: ['build_id', 'name', 'skill_limit', 'material_id1', 'material_count1', 'material_value1', 'material_id2', 'material_count2', 'material_value2', 'material_id3', 'material_count3', 'material_value3', 'material_id4', 'material_count4', 'material_value4', 'material_id5', 'material_count5', 'material_value5', 'material_id6', 'material_count6', 'material_value6', 'average_value', 'max_skill', 'attribute', 'item_id']
(8, 'Zombie', 18, 10, 40, 90, 100, 1200, 1500, 23, 50, 4, 4, 0, 10, 0, 1500, 30, 0, 10, 0, 6, 5000, 1, 0, 0, 0, 1, 20018)
(9, 'Scorpion', 17, 6, 35, 80, 3, 1300, 1600, 24, 51, 5, 3, 0, 10, 0, 1200, 30, 0, 10, 0, 4, 5000, 1, 0, 0, 0, 1, 20017)
(10, 'Skeleton', 11, 8, 40, 100, 100, 1500, 1600, 25, 53, 5, 4, 0, 10, 0, 800, 40, 0, 10, 0, 5, 5000, 1, 0, 0, 0, 2, 20011)
(11, 'Orc-Mage', 14, 12, 35, 100, 3, 1200, 1260, 22, 48, 4, 3, 0, 10, 0, 1500, 45, 3, 10, 0, 6, 5000, 1, 0, 150, 10, 1, 0)
(12, 'Clay-Golem', 23, 30, 100, 150, 100, 3900, 5000, 54, 96, 7, 4, 1, 10, 0, 1200, 50, 0, 10, 0, 5, 10000, 1, 0, 0, 0, 1, 20023)
(13, 'Stone-Golem', 12, 25, 110, 150, 100, 2500, 5000, 47, 86, 7, 4, 1, 10, 0, 1200, 50, 0, 10, 0, 5, 10000, 1, 0, 0, 0, 1, 20012)
(14, 'Hellbound', 27, 35, 90, 170, 4, 5000, 5500, 62, 108, 7, 5, 0, 10, 0, 900, 60, 5, 10, 0, 7, 10000, 3, 0, 250, 20, 1, 20027)
(15, 'Giant-Frog', 57, 35, 90, 170, 4, 4516, 6555, 65, 113, 7, 5, 0, 10, 0, 900, 60, 0, 10, 0, 7, 10000, 1, 0, 0, 20, 2, 0)
(16, 'Rudolph', 61, 40, 100, 180, 10, 4526, 4912, 57, 100, 7, 5, 0, 10, 0, 1000, 60, 5, 10, 0, 5, 10000, 3, 0, 0, 0, 1, 0)
(17, 'Troll', 28, 55, 85, 200, 100, 3220, 3500, 43, 80, 8, 5, 1, 10, 0, 700, 60, 0, 10, 0, 7, 10000, 1, 0, 0, 0, 1, 20028)
(18, 'Cyclops', 13, 60, 100, 180, 805, 6511, 8710, 86, 144, 8, 6, 1, 10, 0, 1200, 65, 5, 10, 0, 7, 10000, 3, 0, 450, 50, 3, 20013)
(19, 'Ice-Golem', 65, 60, 100, 180, 100, 6244, 7560, 79, 133, 8, 6, 1, 10, 0, 1200, 65, 11, 10, 0, 7, 10000, 4, 30, 0, 200, 1, 0)
(20, 'Beholder', 53, 100, 100, 450, 100, 9050, 9800, 104, 171, 8, 8, 1, 10, 0, 800, 70, 0, 10, 0, 7, 10000, 2, 30, 0, 200, 4, 0)
(21, 'Cannibal-Plant', 60, 105, 80, 230, 100, 6522, 7543, 80, 135, 8, 8, 1, 10, 0, 800, 70, 5, 10, 0, 7, 10000, 1, 0, 550, 65, 2, 0)
(22, 'Orge', 29, 115, 150, 230, 100, 7212, 8312, 87, 146, 8, 7, 1, 10, 0, 700, 70, 0, 10, 0, 7, 10000, 2, 0, 0, 0, 3, 20029)
(23, 'Mountain-Giant', 58, 100, 250, 230, 100, 19872, 19883, 208, 328, 8, 7, 1, 10, 0, 700, 75, 0, 10, 0, 7, 10000, 1, 20, 0, 0, 2, 0)
(24, 'DireBoar', 62, 130, 80, 230, 100, 6441, 7212, 78, 132, 8, 8, 0, 10, 0, 800, 70, 0, 10, 0, 7, 10000, 1, 0, 0, 0, 1, 0)
(25, 'Tentocle', 80, 80, 150, 180, 100, 6005, 6200, 71, 121, 7, 6, 2, 10, 0, 400, 65, 6, 10, 0, 5, 10000, 1, 0, 500, 80, 3, 0)
(26, 'Giant-Crayfish', 74, 70, 150, 200, 100, 9655, 10651, 111, 182, 7, 7, 1, 10, 0, 400, 60, 0, 10, 0, 5, 10000, 4, 0, 0, 0, 2, 0)
(27, 'Giant-Plant', 76, 100, 120, 200, 100, 8321, 9321, 98, 162, 8, 6, 1, 10, 0, 700, 70, 0, 10, 0, 5, 10000, 1, 0, 0, 0, 2, 0)
(28, 'Liche', 30, 130, 300, 230, 100, 8982, 9543, 102, 168, 8, 6, 1, 10, 0, 700, 75, 6, 10, 0, 7, 10000, 4, 10, 1000, 80, 5, 20030)
(29, 'Stalker', 48, 130, 200, 300, 100, 25321, 25902, 266, 414, 8, 9, 1, 10, 0, 600, 80, 0, 10, 0, 7, 10000, 1, 20, 0, 0, 4, 0)
(30, 'WereWolf', 33, 140, 180, 300, 100, 15221, 19326, 182, 289, 8, 8, 1, 10, 0, 700, 80, 0, 10, 0, 7, 10000, 1, 20, 0, 0, 1, 20033)
(31, 'Dark-Elf', 54, 140, 200, 450, 100, 4521, 4834, 56, 100, 8, 4, 1, 10, 0, 700, 60, 0, 10, 0, 8, 10000, 1, 50, 0, 0, 8, 0)
(32, 'Frost', 63, 130, 300, 230, 100, 4211, 6542, 63, 110, 8, 6, 1, 10, 0, 700, 75, 10, 10, 0, 7, 10000, 4, 10, 700, 80, 3, 0)
(33, 'Claw-Turtle', 72, 120, 200, 280, 100, 56212, 56899, 575, 878, 8, 9, 1, 10, 0, 500, 80, 0, 10, 0, 5, 10000, 4, 0, 0, 0, 2, 0)
(34, 'Barlog', 70, 500, 400, 500, 100, 26541, 27981, 282, 438, 9, 10, 1, 10, 0, 500, 90, 7, 10, 0, 5, 10000, 3, 10, 2000, 80, 3, 0)
(35, 'Ettin', 59, 180, 350, 350, 100, 35561, 39564, 385, 593, 8, 9, 1, 10, 0, 700, 90, 0, 10, 0, 7, 10000, 2, 65, 0, 0, 3, 0)
(36, 'Demon', 31, 340, 450, 500, 100, 122000, 161200, 1426, 2154, 10, 10, 1, 10, 0, 700, 100, 7, 10, 0, 7, 60000, 3, 75, 2000, 250, 4, 20031)
(37, 'Unicorn', 32, 340, 450, 500, 100, 25611, 25666, 266, 414, 10, 10, 1, 0, 0, 700, 100, 8, 10, 0, 7, 60000, 2, 75, 2000, 250, 4, 20032)
(38, 'Gagoyle', 52, 400, 450, 500, 100, 162130, 166540, 1653, 2495, 13, 10, 1, 10, 0, 700, 70, 7, 10, 0, 7, 60000, 3, 80, 2000, 250, 5, 0)
(39, 'Centaurus', 71, 350, 450, 500, 100, 452321, 351321, 4028, 6057, 12, 11, 1, 10, 0, 500, 100, 8, 10, 0, 5, 10000, 1, 0, 2000, 80, 3, 0)
(40, 'Giant-Lizard', 75, 450, 400, 400, 100, 56894, 65411, 621, 947, 10, 10, 1, 10, 0, 600, 90, 8, 10, 0, 5, 10000, 4, 0, 700, 80, 2, 0)
(41, 'MasterMage-Orc', 77, 250, 300, 300, 100, 56431, 65412, 619, 943, 8, 7, 1, 10, 0, 500, 100, 7, 10, 0, 5, 10000, 3, 0, 1500, 80, 3, 0)
(42, 'Minotaurs', 78, 340, 500, 500, 100, 60212, 65421, 638, 972, 13, 11, 1, 10, 0, 500, 60, 0, 10, 0, 5, 10000, 1, 0, 0, 0, 2, 0)
(43, 'Nizie', 79, 280, 300, 300, 100, 65132, 65421, 662, 1009, 10, 10, 1, 10, 0, 500, 90, 10, 10, 0, 5, 10000, 4, 0, 2000, 80, 3, 0)
(44, 'Hellclaw', 49, 1000, 450, 1000, 100, 190050, 198121, 1950, 2941, 15, 14, 1, 10, 0, 600, 100, 7, 10, 0, 7, 60000, 3, 50, 0, 0, 5, 0)
(45, 'Tigerworm', 50, 2000, 550, 1200, 100, 152121, 192132, 1731, 2611, 18, 17, 1, 10, 0, 600, 100, 9, 10, 0, 7, 60000, 3, 70, 16000, 250, 6, 0)
(46, 'Wyvern', 66, 2500, 1000, 1300, 100, 198945, 199995, 2004, 3022, 20, 18, 1, 10, 0, 600, 100, 12, 10, 0, 8, 60000, 4, 80, 16000, 250, 7, 0)
(47, 'Fire-Wyvern', 73, 3000, 1000, 1300, 100, 251210, 263211, 2582, 3888, -10, 18, 1, 10, 0, 600, 100, 7, 10, 0, 8, 60000, 3, 80, 16000, 250, 7, 0)
(48, 'Abaddon', 81, 15000, 1500, 1600, 100, 8494654, 9845165, 91709, 137578, 20, 20, 1, 10, 0, 500, 100, 13, 10, 0, 8, 60000, 2, 90, 20000, 300, 7, 0)
(49, 'Crops', 64, 2000, 10, 10, 30, 0, 0, 0, 0, 0, 0, 0, 10, 5, 60000, 5, 0, 10, 0, 7, 3000, 2, 50, 0, 200, 1, 0)
(50, 'Energy-Sphere', 35, 10, 10, 10, 100, 0, 0, 0, 0, 0, 0, 1, 10, 4, 60000, 5, 0, 10, 0, 7, 3000, 2, 0, 0, 0, 1, 0)
(51, 'gate-a', 91, 2000, 800, 100, 100, 0, 0, 0, 0, 0, 0, 1, 1, 8, 1600, 100, 0, 10, 0, 1, 3000, 2, 0, 0, 0, 1, 0)
(52, 'gate-e', 91, 2000, 800, 100, 100, 0, 0, 0, 0, 0, 0, 1, 2, 8, 1600, 100, 0, 10, 0, 1, 3000, 2, 0, 0, 0, 1, 0)
(53, 'McGaffin', 67, 3000, 1000, 2000, 5, 0, 0, 0, 0, 1, 1, 0, 0, 6, 15000, 0, 0, 10, 1, 0, 10000, 0, 0, 0, 0, 4, 0)
(54, 'Perry', 68, 3000, 1000, 2000, 5, 0, 0, 0, 0, 1, 1, 0, 0, 6, 5000, 0, 0, 10, 1, 0, 10000, 0, 0, 0, 0, 4, 0)
(55, 'Devlin', 69, 3000, 1000, 2000, 5, 0, 0, 0, 0, 1, 1, 0, 0, 6, 30000, 0, 0, 10, 1, 0, 10000, 0, 0, 0, 0, 4, 0)
(56, 'ShopKeeper-W', 15, 10, 10, 20, 5, 0, 0, 0, 0, 1, 1, 0, 0, 2, 15000, 0, 0, 10, 1, 0, 10000, 0, 0, 0, 0, 1, 0)
(57, 'Gandlf', 19, 10, 10, 20, 5, 0, 0, 0, 0, 1, 1, 0, 0, 2, 5000, 0, 0, 10, 1, 0, 10000, 0, 0, 0, 0, 1, 0)
(58, 'Howard', 20, 10, 10, 20, 5, 0, 0, 0, 0, 1, 1, 0, 0, 2, 30000, 0, 0, 10, 1, 0, 10000, 0, 0, 0, 0, 1, 0)
(59, 'Guard-Aresden', 21, 115, 150, 230, 3, 0, 0, 0, 0, 3, 8, 0, 1, 0, 1000, 100, -10, 10, 1, 8, 10000, 2, 0, 1000, 130, 5, 0)
(60, 'Guard-Elvine', 21, 115, 150, 230, 3, 0, 0, 0, 0, 3, 8, 0, 2, 0, 1000, 100, -10, 10, 1, 8, 10000, 2, 0, 1000, 130, 5, 0)
(61, 'Guard-Neutral', 21, 115, 150, 230, 3, 0, 0, 0, 0, 3, 8, 0, 0, 0, 1000, 100, -10, 10, 1, 8, 10000, 2, 0, 1000, 130, 5, 0)
(62, 'Tom', 24, 10, 10, 20, 1, 0, 0, 0, 0, 1, 1, 0, 0, 2, 5000, 0, 0, 10, 1, 0, 10000, 0, 0, 0, 0, 1, 0)
(63, 'William', 25, 10, 10, 20, 1, 0, 0, 0, 0, 1, 1, 0, 0, 2, 5000, 0, 0, 10, 1, 0, 10000, 0, 0, 0, 0, 1, 0)
(64, 'Kennedy', 26, 10, 10, 20, 1, 0, 0, 0, 0, 1, 1, 0, 0, 2, 5000, 0, 0, 10, 1, 0, 10000, 0, 0, 0, 0, 1, 0)
(65, 'Gail', 90, 10, 10, 20, 1, 0, 0, 0, 0, 1, 1, 0, 0, 2, 5000, 0, 0, 10, 1, 0, 10000, 0, 0, 0, 0, 1, 0)
(66, 'AGT-Aresden', 36, 500, 50, 500, 80, 2222, 2223, 500, 1500, 5, 8, 1, 1, 5, 600, 30, 0, 10, 0, 8, 3000, 2, 0, 0, 0, 8, 0)
(67, 'AGT-Elvine', 36, 500, 50, 500, 80, 2222, 2223, 500, 1500, 5, 8, 1, 2, 5, 600, 30, 0, 10, 0, 8, 3000, 2, 0, 0, 0, 8, 0)
(68, 'CGT-Aresden', 37, 500, 50, 500, 90, 2222, 2223, 750, 1250, 10, 14, 1, 1, 5, 1800, 30, 0, 10, 0, 8, 3000, 2, 0, 0, 0, 8, 0)
(69, 'CGT-Elvine', 37, 500, 50, 500, 90, 2222, 2223, 750, 1250, 10, 14, 1, 2, 5, 1800, 30, 0, 10, 0, 8, 3000, 2, 0, 0, 0, 8, 0)
(70, 'MS-Aresden', 38, 500, 50, 500, 40, 2222, 2223, 250, 1000, 0, 0, 1, 1, 5, 800, 30, 0, 10, 0, 8, 3000, 2, 0, 0, 0, 8, 0)
(71, 'MS-Elvine', 38, 500, 50, 500, 40, 2222, 2223, 250, 1000, 0, 0, 1, 2, 5, 800, 30, 0, 10, 0, 8, 3000, 2, 0, 0, 0, 8, 0)
(72, 'DT-Aresden', 39, 500, 50, 500, 50, 2222, 2226, 200, 800, 0, 0, 1, 1, 5, 800, 30, 0, 10, 0, 8, 3000, 2, 0, 0, 0, 8, 0)
(73, 'DT-Elvine', 39, 500, 50, 500, 50, 2222, 2222, 200, 800, 0, 0, 1, 2, 5, 800, 30, 0, 10, 0, 8, 3000, 2, 0, 0, 0, 8, 0)
(74, 'ESG-Aresden', 40, 500, 50, 500, 60, 2222, 2222, 500, 1000, 0, 0, 1, 1, 5, 800, 30, 0, 10, 0, 8, 3000, 2, 0, 0, 0, 8, 0)
(75, 'ESG-Elvine', 40, 500, 50, 500, 60, 2222, 2222, 500, 1000, 0, 0, 1, 2, 5, 800, 30, 0, 10, 0, 8, 3000, 2, 0, 0, 0, 8, 0)
(76, 'GMG-Aresden', 41, 50000, 5000, 500, 500, 2222, 2222, 500, 3000, 0, 0, 1, 1, 5, 800, 30, 0, 10, 0, 8, 3000, 2, 0, 1, 0, 8, 0)
(77, 'GMG-Elvine', 41, 50000, 5000, 500, 500, 2222, 2222, 500, 3000, 0, 0, 1, 2, 5, 800, 30, 0, 10, 0, 8, 3000, 2, 0, 1, 0, 8, 0)
(78, 'ManaStone', 42, 50000, 5000, 500, 500, 2222, 2222, 0, 0, 0, 0, 1, 0, 5, 500, 30, 0, 10, 0, 8, 3000, 2, 0, 0, 0, 8, 0)
(79, 'LWB-Aresden', 43, 250, 450, 500, 20, 2222, 2222, 200, 1000, 10, 5, 1, 1, 0, 700, 100, 7, 10, 0, 7, 60000, 3, 50, 0, 0, 8, 0)
(80, 'LWB-Elvine', 43, 250, 450, 500, 20, 2222, 2222, 200, 1000, 10, 5, 1, 2, 0, 700, 100, 7, 10, 0, 7, 60000, 3, 50, 0, 0, 8, 0)
(81, 'GHK', 44, 350, 450, 500, 20, 2222, 2322, 300, 1500, 10, 9, 1, 2, 0, 700, 100, 7, 10, 0, 7, 60000, 3, 50, 0, 0, 4, 0)
(82, 'GHKABS', 45, 800, 450, 1000, 100, 2222, 2222, 500, 2000, 13, 12, 1, 2, 0, 600, 100, 7, 10, 0, 7, 60000, 3, 50, 0, 0, 5, 0)
(83, 'TK', 46, 350, 450, 500, 20, 2222, 2222, 300, 1500, 10, 9, 1, 1, 0, 700, 100, 7, 10, 0, 7, 60000, 3, 50, 0, 0, 4, 0)
(84, 'BG', 47, 800, 450, 1000, 100, 2222, 2222, 500, 2000, 13, 12, 1, 1, 0, 600, 100, 7, 10, 0, 7, 60000, 3, 50, 0, 0, 5, 0)
(85, 'XB-Aresden', 1, 85, 150, 200, 4, 2222, 2222, 100, 300, 8, 5, 1, 1, 0, 600, 70, 0, 10, 0, 7, 10000, 2, 0, 0, 0, 3, 0)
(86, 'XB-Elvine', 1, 85, 150, 200, 4, 2222, 2222, 100, 300, 8, 5, 1, 2, 0, 600, 70, 0, 10, 0, 7, 10000, 2, 0, 0, 0, 3, 0)
(87, 'XW-Aresden', 2, 85, 150, 200, 4, 2222, 2222, 100, 300, 8, 5, 1, 1, 0, 600, 70, 0, 10, 0, 7, 10000, 2, 0, 0, 0, 3, 0)
(88, 'XW-Elvine', 2, 85, 150, 200, 4, 2222, 2222, 100, 300, 8, 5, 1, 2, 0, 600, 70, 0, 10, 0, 7, 10000, 2, 0, 0, 0, 3, 0)
(89, 'XY-Aresden', 3, 85, 150, 200, 4, 2222, 2222, 100, 300, 8, 5, 1, 1, 0, 600, 70, 0, 10, 0, 7, 10000, 2, 0, 0, 0, 3, 0)
(90, 'XY-Elvine', 3, 85, 150, 200, 4, 2222, 2222, 100, 300, 8, 5, 1, 2, 0, 600, 70, 0, 10, 0, 7, 10000, 2, 0, 0, 0, 3, 0)
(91, 'YB-Aresden', 4, 85, 150, 200, 4, 2222, 2222, 100, 300, 8, 5, 1, 1, 0, 600, 70, 0, 10, 0, 7, 10000, 2, 0, 0, 0, 3, 0)
(92, 'YB-Elvine', 4, 85, 150, 200, 4, 2222, 2222, 100, 300, 8, 5, 1, 2, 0, 600, 70, 0, 10, 0, 7, 10000, 2, 0, 0, 0, 3, 0)
(93, 'YW-Aresden', 5, 85, 150, 200, 4, 2222, 2222, 100, 300, 8, 5, 1, 1, 0, 600, 70, 0, 10, 0, 7, 10000, 2, 0, 0, 0, 3, 0)
(94, 'YW-Elvine', 5, 85, 150, 200, 4, 2222, 2222, 100, 300, 8, 5, 1, 2, 0, 600, 70, 0, 10, 0, 7, 10000, 2, 0, 0, 0, 3, 0)
(95, 'YY-Aresden', 6, 85, 150, 200, 4, 2222, 2222, 100, 300, 8, 5, 1, 1, 0, 600, 70, 0, 10, 0, 7, 10000, 2, 0, 0, 0, 3, 0)
(96, 'YY-Elvine', 6, 85, 150, 200, 4, 2222, 2222, 100, 300, 8, 5, 1, 2, 0, 600, 70, 0, 10, 0, 7, 10000, 2, 0, 0, 0, 3, 0)
(97, 'CP-Aresden', 51, 500, 50, 500, 100, 2222, 2222, 500, 1000, 10, 14, 1, 1, 0, 1600, 100, 0, 10, 0, 9, 10000, 1, 0, 0, 0, 9, 0)
(98, 'CP-Elvine', 51, 500, 50, 500, 100, 2222, 2222, 500, 1000, 10, 14, 1, 2, 0, 1600, 50, 0, 10, 0, 9, 10000, 1, 0, 0, 0, 9, 0)
(99, 'Sor-Aresden', 82, 300, 450, 1000, 100, 2222, 2222, 750, 1250, 11, 10, 1, 1, 0, 700, 100, 7, 10, 0, 7, 60000, 3, 50, 19000, 9, 6, 0)
(100, 'Sor-Elvine', 82, 300, 450, 1000, 100, 2222, 2222, 750, 1250, 11, 10, 1, 2, 0, 700, 100, 7, 10, 0, 7, 60000, 3, 50, 19000, 9, 6, 0)
(101, 'ATK-Aresden', 83, 800, 500, 1000, 100, 2222, 2222, 1000, 1500, 13, 12, 1, 1, 0, 1000, 100, 0, 10, 0, 7, 60000, 3, 50, 0, 0, 3, 0)
(102, 'ATK-Evline', 83, 800, 500, 1000, 100, 2222, 2222, 1000, 1500, 13, 12, 1, 2, 0, 1000, 100, 0, 10, 0, 7, 60000, 3, 50, 0, 0, 3, 0)
(103, 'Elf-Aresden', 84, 250, 450, 500, 100, 2222, 2222, 500, 1000, 10, 6, 1, 1, 0, 700, 100, 0, 10, 0, 8, 60000, 3, 50, 0, 0, 8, 0)
(104, 'Elf-Elvine', 84, 250, 450, 500, 100, 2222, 2222, 500, 1000, 10, 6, 1, 2, 0, 700, 100, 0, 10, 0, 8, 60000, 3, 50, 0, 0, 8, 0)
(105, 'DSK-Aresden', 85, 500, 400, 600, 100, 2222, 2222, 700, 1250, 10, 9, 1, 1, 0, 500, 100, 0, 10, 0, 6, 60000, 3, 50, 0, 0, 4, 0)
(106, 'DSK-Elvine', 85, 500, 400, 600, 100, 2222, 2222, 700, 1250, 10, 9, 1, 2, 0, 500, 100, 0, 10, 0, 6, 60000, 3, 50, 0, 0, 4, 0)
(107, 'HBT-Aresden', 86, 500, 150, 500, 100, 2222, 2222, 550, 1100, 10, 14, 1, 1, 0, 1600, 100, 0, 10, 0, 9, 60000, 3, 50, 0, 0, 9, 0)
(108, 'HBT-Elvine', 86, 500, 150, 500, 100, 2222, 2222, 550, 1100, 10, 14, 1, 2, 0, 1600, 100, 0, 10, 0, 9, 60000, 3, 50, 0, 0, 9, 0)
(109, 'CT-Aresden', 87, 800, 200, 500, 100, 2222, 2222, 550, 1200, 8, 8, 1, 1, 5, 700, 30, 0, 10, 0, 8, 3000, 2, 0, 0, 0, 9, 0)
(110, 'CT-Elvine', 87, 800, 200, 500, 100, 2222, 2222, 550, 1200, 8, 8, 1, 2, 5, 700, 30, 0, 10, 0, 8, 3000, 2, 0, 0, 0, 9, 0)
(111, 'Bar-Aresden', 88, 350, 500, 1000, 100, 2222, 2222, 800, 1700, 15, 12, 1, 1, 0, 1400, 100, 0, 10, 0, 7, 60000, 3, 50, 0, 0, 2, 0)
(112, 'Bar-Elvine', 88, 350, 500, 1000, 100, 2222, 2222, 800, 1700, 15, 12, 1, 2, 0, 1400, 100, 0, 10, 0, 7, 60000, 3, 50, 0, 0, 2, 0)
(113, 'AGC-Aresden', 89, 1000, 200, 500, 100, 2222, 2222, 550, 1100, 14, 10, 1, 1, 5, 1600, 30, 0, 10, 0, 8, 3000, 2, 0, 0, 0, 9, 0)
(114, 'AGC-Elvine', 89, 1000, 200, 500, 100, 2222, 2222, 550, 1100, 14, 10, 1, 2, 5, 1600, 30, 0, 10, 0, 8, 3000, 2, 0, 0, 0, 9, 0)

=== TABLE: potion_configs ===
Columns: ['potion_id', 'name', 'array0', 'array1', 'array2', 'array3', 'array4', 'array5', 'array6', 'array7', 'array8', 'array9', 'array10', 'array11', 'skill_limit', 'difficulty']
Row count: 19
(1, 'RedPotion', 220, 1, 192, 1, 191, 1, -1, 0, -1, 0, -1, 0, 20, 10)
(2, 'BluePotion', 220, 1, 193, 1, 189, 1, -1, 0, -1, 0, -1, 0, 20, 10)
(3, 'GreenPotion', 220, 1, 215, 1, 188, 1, -1, 0, -1, 0, -1, 0, 20, 10)
(4, 'DilutionPotion', 220, 1, 217, 1, 208, 1, 190, 2, -1, 0, -1, 0, 30, 20)
(5, 'BigRedPotion', 223, 1, 220, 3, 192, 1, 191, 1, -1, 0, -1, 0, 40, 20)
(6, 'BigBluePotion', 220, 3, 197, 1, 193, 1, 189, 1, -1, 0, -1, 0, 40, 20)
(7, 'BigGreenPotion', 220, 2, 215, 1, 189, 1, 188, 1, 188, 1, -1, 0, 40, 20)
(8, 'InvisibilityPotion', 220, 1, 219, 1, 208, 1, 206, 1, -1, 0, -1, 0, 50, 30)
(9, 'HairColorPotion', 220, 1, 216, 1, 205, 1, 188, 1, -1, 0, -1, 0, 60, 40)
(10, 'HairStylePotion', 221, 1, 220, 1, 204, 1, 188, 1, -1, 0, -1, 0, 70, 40)
(11, 'SkinColorPotion', 220, 1, 205, 1, 201, 1, 190, 1, -1, 0, -1, 0, 90, 60)
(12, 'SexChangePotion', 225, 1, 220, 1, 219, 1, 210, 1, 205, 1, 194, 1, 95, 70)
(13, 'OgrePotion', 222, 1, 214, 1, 212, 1, 211, 1, 210, 1, 209, 1, 100, 80)
(14, 'PowerGreenPotion', 554, 1, 222, 1, 220, 1, 199, 1, 196, 1, -1, 0, 95, 80)
(15, 'UnderWearPotion', 575, 1, 220, 1, 218, 1, 217, 1, 215, 1, 203, 1, 60, 50)
(16, 'UnfreezePotion', 548, 1, 220, 1, 217, 1, 207, 1, 198, 1, -1, 0, 90, 60)
(17, 'SuperRedPotion', 823, 1, 222, 1, 220, 1, 193, 1, -1, 0, -1, 0, 75, 50)
(18, 'SuperBluePotion', 820, 1, 220, 1, 206, 1, 196, 1, -1, 0, -1, 0, 75, 50)
(19, 'SuperGreenPotion', 821, 1, 220, 1, 199, 1, 192, 1, -1, 0, -1, 0, 70, 40)

=== TABLE: program_config ===
Columns: ['key', 'value']
Row count: 10
('game-server-name', 'Apocalypse')
('game-server-port', '9907')
('log-server-address', '127.0.0.1')
('internal-log-server-port', '2500')
('gate-server-address', '127.0.0.1')
('gate-server-port', '6502')
('game-server-internal-address', '127.0.0.1')
('game-server-external-address', '199.187.160.239')
('game-server-address', '0.0.0.0')
('game-server-mode', 'INTERNET')

=== TABLE: quest_configs ===
Columns: ['quest_index', 'side', 'quest_type', 'target_type', 'max_count', 'quest_from', 'min_level', 'max_level', 'required_skill_num', 'required_skill_level', 'time_limit', 'assign_type', 'reward_type1', 'reward_amount1', 'reward_type2', 'reward_amount2', 'reward_type3', 'reward_amount3', 'contribution', 'contribution_limit', 'response_mode', 'target_name', 'target_x', 'target_y', 'target_range', 'quest_id', 'req_contribution']
Row count: 84
(1, 1, 1, 56, 20, 4, 11, 20, -1, -1, -1, -1, -1, 100, 90, 200, 90, 100, 2, 20, 1, 'arefarm', 0, 0, 0, 354, 0)
(2, 2, 1, 56, 20, 4, 11, 20, -1, -1, -1, -1, -1, 100, 90, 200, 90, 100, 2, 20, 1, 'elvfarm', 0, 0, 0, 354, 0)
(3, 1, 1, 10, 30, 4, 11, 20, -1, -1, -1, -1, -1, 100, 90, 200, 90, 100, 2, 20, 1, 'arefarm', 0, 0, 0, 354, 0)
(4, 2, 1, 10, 30, 4, 11, 20, -1, -1, -1, -1, -1, 100, 90, 200, 90, 100, 2, 20, 1, 'elvfarm', 0, 0, 0, 354, 0)
(5, 1, 1, 16, 15, 4, 11, 20, -1, -1, -1, -1, -1, 100, 90, 200, 90, 100, 2, 20, 1, 'arefarm', 0, 0, 0, 354, 0)
(6, 2, 1, 16, 15, 4, 11, 20, -1, -1, -1, -1, -1, 100, 90, 200, 90, 100, 2, 20, 1, 'elvfarm', 0, 0, 0, 354, 0)
(7, 1, 1, 17, 25, 4, 20, 40, -1, -1, -1, -1, -1, 500, 90, 500, 90, 400, 3, 40, 1, 'arefarm', 0, 0, 0, 354, 0)
(8, 2, 1, 17, 25, 4, 20, 40, -1, -1, -1, -1, -1, 500, 90, 500, 90, 400, 3, 40, 1, 'elvfarm', 0, 0, 0, 354, 0)
